[416/500][0/12]	Loss_D: 0.3264	Loss_G: 14.3042	D(x): 0.9996	D(G(z)): 0.2480 / 0.0000
[417/500][0/12]	Loss_D: 0.9083	Loss_G: 2.3255	D(x): 0.7953	D(G(z)): 0.2427 / 0.2650
[418/500][0/12]	Loss_D: 0.8157	Loss_G: 9.5159	D(x): 0.9891	D(G(z)): 0.4296 / 0.0003
[419/500][0/12]	Loss_D: 0.1140	Loss_G: 6.1579	D(x): 0.9740	D(G(z)): 0.0742 / 0.0048
[420/500][0/12]	Loss_D: 0.1953	Loss_G: 6.8844	D(x): 0.9590	D(G(z)): 0.1261 / 0.0024
[421/500][0/12]	Loss_D: 0.3197	Loss_G: 8.2687	D(x): 0.9834	D(G(z)): 0.1606 / 0.0010
[422/500][0/12]	Loss_D: 0.0936	Loss_G: 4.9635	D(x): 0.9434	D(G(z)): 0.0300 / 0.0117
[423/500][0/12]	Loss_D: 0.0923	Loss_G: 5.0507	D(x): 0.9854	D(G(z)): 0.0705 / 0.0118
[424/500][0/12]	Loss_D: 0.1228	Loss_G: 5.9817	D(x): 0.9857	D(G(z)): 0.0917 / 0.0047
[425/500][0/12]	Loss_D: 0.2185	Loss_G: 6.9184	D(x): 0.9846	D(G(z)): 0.1592 / 0.0017
[426/500][0/12]	Loss_D: 0.1085	Loss_G: 6.3679	D(x): 0.9862	D(G(z)): 0.0862 / 0.0027
[427/500][0/12]	Loss_D: 0.0525	Loss_G: 4.9003	D(x): 0.9669	D(G(z)): 0.0178 / 0.0140
[428/500][0/12]	Loss_D: 0.0558	Loss_G: 4.9020	D(x): 0.9864	D(G(z)): 0.0401 / 0.0117
[429/500][0/12]	Loss_D: 0.0595	Loss_G: 4.7513	D(x): 0.9737	D(G(z)): 0.0296 / 0.0138
[430/500][0/12]	Loss_D: 0.0743	Loss_G: 5.5412	D(x): 0.9871	D(G(z)): 0.0537 / 0.0070
[431/500][0/12]	Loss_D: 0.0348	Loss_G: 5.8291	D(x): 0.9776	D(G(z)): 0.0118 / 0.0051
[432/500][0/12]	Loss_D: 0.0338	Loss_G: 5.2235	D(x): 0.9899	D(G(z)): 0.0230 / 0.0083
[433/500][0/12]	Loss_D: 0.0617	Loss_G: 5.4422	D(x): 0.9951	D(G(z)): 0.0522 / 0.0068
[434/500][0/12]	Loss_D: 0.1398	Loss_G: 6.5344	D(x): 0.9939	D(G(z)): 0.0877 / 0.0032
[435/500][0/12]	Loss_D: 0.0361	Loss_G: 5.7350	D(x): 0.9746	D(G(z)): 0.0097 / 0.0047
[436/500][0/12]	Loss_D: 0.0373	Loss_G: 5.0382	D(x): 0.9777	D(G(z)): 0.0143 / 0.0096
[437/500][0/12]	Loss_D: 0.0316	Loss_G: 4.9574	D(x): 0.9904	D(G(z)): 0.0213 / 0.0107
[438/500][0/12]	Loss_D: 0.0523	Loss_G: 4.4759	D(x): 0.9655	D(G(z)): 0.0163 / 0.0158
[439/500][0/12]	Loss_D: 0.0647	Loss_G: 5.9401	D(x): 0.9944	D(G(z)): 0.0551 / 0.0038
[440/500][0/12]	Loss_D: 0.0478	Loss_G: 4.7912	D(x): 0.9968	D(G(z)): 0.0427 / 0.0131
[441/500][0/12]	Loss_D: 0.0291	Loss_G: 4.9550	D(x): 0.9876	D(G(z)): 0.0164 / 0.0107
[442/500][0/12]	Loss_D: 0.0385	Loss_G: 5.2525	D(x): 0.9930	D(G(z)): 0.0303 / 0.0085
[443/500][0/12]	Loss_D: 0.0601	Loss_G: 5.8471	D(x): 0.9971	D(G(z)): 0.0538 / 0.0045
[444/500][0/12]	Loss_D: 0.0457	Loss_G: 5.5115	D(x): 0.9919	D(G(z)): 0.0353 / 0.0067
[445/500][0/12]	Loss_D: 0.0332	Loss_G: 5.7175	D(x): 0.9951	D(G(z)): 0.0274 / 0.0056
[446/500][0/12]	Loss_D: 0.0747	Loss_G: 5.6520	D(x): 0.9979	D(G(z)): 0.0659 / 0.0058
[447/500][0/12]	Loss_D: 0.0330	Loss_G: 5.1068	D(x): 0.9911	D(G(z)): 0.0235 / 0.0084
[448/500][0/12]	Loss_D: 0.0253	Loss_G: 5.0798	D(x): 0.9841	D(G(z)): 0.0091 / 0.0090
[449/500][0/12]	Loss_D: 0.0297	Loss_G: 5.1824	D(x): 0.9908	D(G(z)): 0.0200 / 0.0076
[450/500][0/12]	Loss_D: 0.0379	Loss_G: 5.4595	D(x): 0.9954	D(G(z)): 0.0323 / 0.0062
[451/500][0/12]	Loss_D: 0.0245	Loss_G: 6.1066	D(x): 0.9899	D(G(z)): 0.0141 / 0.0048
[452/500][0/12]	Loss_D: 0.3386	Loss_G: 14.3064	D(x): 0.9995	D(G(z)): 0.2562 / 0.0000
[453/500][0/12]	Loss_D: 2.0752	Loss_G: 3.4583	D(x): 0.2712	D(G(z)): 0.0108 / 0.1281
[454/500][0/12]	Loss_D: 0.4200	Loss_G: 5.8199	D(x): 0.8277	D(G(z)): 0.1157 / 0.0117
[455/500][0/12]	Loss_D: 0.2467	Loss_G: 6.2601	D(x): 0.9176	D(G(z)): 0.1200 / 0.0044
[456/500][0/12]	Loss_D: 0.2899	Loss_G: 7.9574	D(x): 0.9884	D(G(z)): 0.2098 / 0.0008
[457/500][0/12]	Loss_D: 0.1416	Loss_G: 6.7713	D(x): 0.9785	D(G(z)): 0.1029 / 0.0025
[458/500][0/12]	Loss_D: 0.1068	Loss_G: 5.3632	D(x): 0.9790	D(G(z)): 0.0779 / 0.0073
[459/500][0/12]	Loss_D: 0.0860	Loss_G: 5.6211	D(x): 0.9739	D(G(z)): 0.0556 / 0.0058
[460/500][0/12]	Loss_D: 0.0618	Loss_G: 5.5478	D(x): 0.9880	D(G(z)): 0.0457 / 0.0089
[461/500][0/12]	Loss_D: 0.1250	Loss_G: 6.7031	D(x): 0.9881	D(G(z)): 0.1005 / 0.0018
[462/500][0/12]	Loss_D: 0.1211	Loss_G: 6.7324	D(x): 0.9948	D(G(z)): 0.1027 / 0.0019
[463/500][0/12]	Loss_D: 0.0730	Loss_G: 5.3247	D(x): 0.9428	D(G(z)): 0.0127 / 0.0093
[464/500][0/12]	Loss_D: 0.0425	Loss_G: 5.0327	D(x): 0.9780	D(G(z)): 0.0193 / 0.0096
[465/500][0/12]	Loss_D: 0.1010	Loss_G: 6.2986	D(x): 0.9951	D(G(z)): 0.0855 / 0.0030
[466/500][0/12]	Loss_D: 0.0483	Loss_G: 4.9006	D(x): 0.9888	D(G(z)): 0.0356 / 0.0116
[467/500][0/12]	Loss_D: 0.1262	Loss_G: 5.9726	D(x): 0.9968	D(G(z)): 0.1067 / 0.0037
[468/500][0/12]	Loss_D: 0.1041	Loss_G: 5.6201	D(x): 0.9920	D(G(z)): 0.0855 / 0.0057
[469/500][0/12]	Loss_D: 0.0369	Loss_G: 4.8871	D(x): 0.9871	D(G(z)): 0.0231 / 0.0120
[470/500][0/12]	Loss_D: 0.0896	Loss_G: 6.8152	D(x): 0.9978	D(G(z)): 0.0764 / 0.0031
[471/500][0/12]	Loss_D: 0.0222	Loss_G: 5.3704	D(x): 0.9941	D(G(z)): 0.0158 / 0.0074
[472/500][0/12]	Loss_D: 0.0756	Loss_G: 6.1101	D(x): 0.9946	D(G(z)): 0.0646 / 0.0036
[473/500][0/12]	Loss_D: 0.3105	Loss_G: 13.7016	D(x): 0.9972	D(G(z)): 0.2207 / 0.0000
[474/500][0/12]	Loss_D: 0.4645	Loss_G: 5.2012	D(x): 0.8052	D(G(z)): 0.0941 / 0.0184
[475/500][0/12]	Loss_D: 1.2580	Loss_G: 13.6282	D(x): 0.9851	D(G(z)): 0.5677 / 0.0000
[476/500][0/12]	Loss_D: 1.5278	Loss_G: 15.4240	D(x): 0.9984	D(G(z)): 0.6644 / 0.0000
[477/500][0/12]	Loss_D: 0.2335	Loss_G: 6.5349	D(x): 0.9846	D(G(z)): 0.1707 / 0.0040
[478/500][0/12]	Loss_D: 0.1058	Loss_G: 5.3487	D(x): 0.9505	D(G(z)): 0.0390 / 0.0104
[479/500][0/12]	Loss_D: 0.0735	Loss_G: 5.7429	D(x): 0.9390	D(G(z)): 0.0065 / 0.0072
[480/500][0/12]	Loss_D: 0.1683	Loss_G: 7.2342	D(x): 0.9896	D(G(z)): 0.1337 / 0.0015
[481/500][0/12]	Loss_D: 0.0733	Loss_G: 4.9132	D(x): 0.9492	D(G(z)): 0.0192 / 0.0146
[482/500][0/12]	Loss_D: 0.1168	Loss_G: 6.3678	D(x): 0.9922	D(G(z)): 0.0969 / 0.0030
[483/500][0/12]	Loss_D: 0.0702	Loss_G: 5.2361	D(x): 0.9822	D(G(z)): 0.0488 / 0.0095
[484/500][0/12]	Loss_D: 0.0722	Loss_G: 5.4836	D(x): 0.9759	D(G(z)): 0.0446 / 0.0065
[485/500][0/12]	Loss_D: 0.0614	Loss_G: 5.8729	D(x): 0.9915	D(G(z)): 0.0495 / 0.0050
[486/500][0/12]	Loss_D: 0.0614	Loss_G: 5.3590	D(x): 0.9960	D(G(z)): 0.0536 / 0.0069
[487/500][0/12]	Loss_D: 0.1658	Loss_G: 8.4341	D(x): 0.9965	D(G(z)): 0.1421 / 0.0006
[488/500][0/12]	Loss_D: 0.0375	Loss_G: 5.1479	D(x): 0.9910	D(G(z)): 0.0276 / 0.0084
[489/500][0/12]	Loss_D: 0.1274	Loss_G: 6.4131	D(x): 0.8901	D(G(z)): 0.0019 / 0.0050
[490/500][0/12]	Loss_D: 0.0640	Loss_G: 5.5959	D(x): 0.9918	D(G(z)): 0.0525 / 0.0060
[491/500][0/12]	Loss_D: 0.0570	Loss_G: 5.6005	D(x): 0.9883	D(G(z)): 0.0433 / 0.0057
[492/500][0/12]	Loss_D: 0.0504	Loss_G: 4.8595	D(x): 0.9656	D(G(z)): 0.0144 / 0.0128
[493/500][0/12]	Loss_D: 0.0245	Loss_G: 5.4302	D(x): 0.9814	D(G(z)): 0.0055 / 0.0063
[494/500][0/12]	Loss_D: 0.0498	Loss_G: 5.2879	D(x): 0.9892	D(G(z)): 0.0373 / 0.0072
[495/500][0/12]	Loss_D: 0.0403	Loss_G: 5.4739	D(x): 0.9937	D(G(z)): 0.0322 / 0.0061
[496/500][0/12]	Loss_D: 0.0327	Loss_G: 5.1825	D(x): 0.9875	D(G(z)): 0.0196 / 0.0093
[497/500][0/12]	Loss_D: 0.0367	Loss_G: 5.3433	D(x): 0.9880	D(G(z)): 0.0233 / 0.0081
[498/500][0/12]	Loss_D: 0.0351	Loss_G: 5.1015	D(x): 0.9732	D(G(z)): 0.0072 / 0.0090
[499/500][0/12]	Loss_D: 0.3784	Loss_G: 15.7579	D(x): 0.9985	D(G(z)): 0.2774 / 0.0000
Losses saved
Images saved
